,artist_id,artist_name,album_id,album_name,album_release_date,album_total_tracks,track_id,track_name,duration_ms,explicit,added_at
1055,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,0HsrR8Z5c27Uebay5bxaP4,Rise Above the Tides,234480,False,2021-07-14T12:12:30Z
1056,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,1hPKSQuvfLlPeIu8xhRyTf,Until the World Goes Cold,321161,False,2021-07-14T12:12:28Z
1057,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,1NLmExNNQmX4Xa6IxnqVi0,Pull Me from the Void,233760,False,2021-07-14T12:12:26Z
1058,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,07lzBPTz5NnraM9qjp4JpO,The Ghost That's Haunting You,249653,False,2021-07-14T12:12:25Z
1059,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,5SqZCOOwTRYeGXiGvXekAC,Dead and Gone,226426,False,2021-07-14T12:12:23Z
1060,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,7a6AriexF79dNNhknDluGd,Blind Leading the Blind,265895,False,2021-07-14T12:12:22Z
1061,278ZYwGhdK6QTzE3MFePnP,Trivium,5l2xUBNPkPSZB0KVrEXANI,Silence in the Snow (Special Edition),2015-10-02,13,6R8XKSzEw5DteWa9zAOhq3,Silence in the Snow,220416,False,2021-07-14T12:12:20Z
1062,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,6PXjY2Hr2LgTSGfJRa0UG7,Thrown into the Fire,329480,False,2021-07-14T12:12:04Z
1063,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,2CSpiBpyXR0n5uWdjptqhP,The Revanchist,437426,False,2021-07-14T12:12:02Z
1064,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,1l01vLanC8tXYXhz9HCd84,Beauty in the Sorrow,271453,False,2021-07-14T12:11:59Z
1065,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,51NZCggjFj5NGcleguitxM,Sever the Hand,325666,False,2021-07-14T12:11:55Z
1066,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,7yi6fynaCi2lWhjcOfcHz5,Endless Night,218400,False,2021-07-14T12:11:52Z
1067,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,6eT0nmfsRo1WzAq333RFJ1,The Wretchedness Inside,331933,True,2021-07-14T12:11:49Z
1068,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,66fnnX8Mvq71C8dYO4aWSt,Betrayer,327026,False,2021-07-14T12:11:46Z
1069,278ZYwGhdK6QTzE3MFePnP,Trivium,3qq44o8Qqvz5JQ7b5AevLT,The Sin and the Sentence,2017-10-20,11,1a2S3UQ4riSjBJUmuxBGo0,Other Worlds,289840,False,2021-07-14T12:11:43Z
1070,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3oUoQ0UH7Rv06x1kpSjS36,Results May Vary,2003-01-01,18,1MTQHCpraD4S8g5PAFKzoj,Behind Blue Eyes,269973,False,2021-07-14T12:06:55Z
1071,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3oUoQ0UH7Rv06x1kpSjS36,Results May Vary,2003-01-01,18,4qWOEeCDVLZPXGzgxE8F7D,Build A Bridge,236733,False,2021-07-14T12:05:42Z
1072,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3oUoQ0UH7Rv06x1kpSjS36,Results May Vary,2003-01-01,18,080ZWiLptfVvc1UUUPldaZ,Down Another Day,246240,False,2021-07-14T12:05:33Z
1073,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3oUoQ0UH7Rv06x1kpSjS36,Results May Vary,2003-01-01,18,2rh9JMJbtCvNpHwLEZP86l,Underneath The Gun,341472,False,2021-07-14T12:05:24Z
1074,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3oUoQ0UH7Rv06x1kpSjS36,Results May Vary,2003-01-01,18,2KuGuEVhHoQ0F1PVupQovc,Gimme The Mic,181840,True,2021-07-14T12:05:09Z
1075,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3oUoQ0UH7Rv06x1kpSjS36,Results May Vary,2003-01-01,18,0EtzpDX05udzfLcGntGbGU,Eat You Alive,236333,True,2021-07-14T12:05:02Z
1076,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,15,3nsxMrnYlfBNotHRevTRgM,Rollin' (Urban Assault Vehicle),382826,True,2021-07-14T12:04:42Z
1077,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,15,1a3RarhRdrNSTEEERYEFJn,Boiler,420266,False,2021-07-14T12:04:36Z
1078,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,15,2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,321040,False,2021-07-14T12:04:22Z
1079,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,15,2gSVKxPDww9Eep5rdvtdem,My Way,272973,True,2021-07-14T12:04:15Z
1080,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,15,6YU556RBcA4js0poLlP8Cu,Full Nelson,247360,False,2021-07-14T12:04:12Z
1081,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,Chocolate Starfish And The Hot Dog Flavored Water,2000-10-17,15,6holGuk1jKHTdWyWBOZi8l,My Generation,221000,True,2021-07-14T12:04:01Z
1082,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,5iJmknkGRxLQUHnWat2Ybd,Show Me What You Got,266906,True,2021-07-14T12:03:49Z
1083,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,5SEBSAio1N77Vbrj1cAEGb,N 2 Gether Now,289866,True,2021-07-14T12:03:27Z
1084,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,6XZYUvrAP4JabmdmL4elpz,9 Teen 90 Nine,276093,True,2021-07-14T12:03:23Z
1085,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,5VNMlLgQdpo2ksrYzD9ANy,Nobody Like You,260105,True,2021-07-14T12:03:03Z
1086,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,6IPJ7LeWIOhxPW8Sq3nIGc,Re-Arranged,354733,True,2021-07-14T12:02:48Z
1087,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,5cZqsjVs6MevCnAkasbEOX,Break Stuff,166706,True,2021-07-14T12:02:46Z
1088,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,Significant Other,1999,16,1TEZWG1FdjzDdercCguTwj,Nookie,289560,True,2021-07-14T12:02:43Z
1089,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3I34EprFC0rlAO4pKNeX1t,"Three Dollar Bill, Y'all $",1997-01-01,13,5MYsvAONqcsIVOwu2HTQ3p,Faith,146480,True,2021-07-14T12:02:24Z
1090,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3I34EprFC0rlAO4pKNeX1t,"Three Dollar Bill, Y'all $",1997-01-01,13,2nMN06ZdkOyGrhSDt9CKah,Counterfeit,308093,True,2021-07-14T12:02:18Z
1091,05fG473iIaoy82BF1aGhL8,Slipknot,754RY5WpZ2LTUZsk8kDBju,We Are Not Your Kind,2019-08-09,14,6WCkyaVmut83CtBFEUhDo4,Solway Firth,355540,True,2021-07-14T12:01:05Z
1092,05fG473iIaoy82BF1aGhL8,Slipknot,754RY5WpZ2LTUZsk8kDBju,We Are Not Your Kind,2019-08-09,14,5mpUKTdskZea0gStWzeHUZ,Unsainted,260773,True,2021-07-14T12:00:55Z
1093,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,7zqAlcQISqWyFgnmc5HTi5,Only One,144506,True,2021-07-14T12:00:29Z
1094,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,1bP6IrpTjvGTwwiPGTKPDq,Diluted,203026,True,2021-07-14T12:00:26Z
1095,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,0zy365BwajyyRj9NR3FVOU,No Life,167373,True,2021-07-14T12:00:22Z
1096,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,5huA9m9CJ56zZoTDrMFrtm,Prosthetics,298333,True,2021-07-14T12:00:19Z
1097,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,0SNybMfb3uFISmnYrIt7Gs,Liberate,184306,True,2021-07-14T12:00:15Z
1098,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,2cKZJAxbepebrKMdkggWHg,Tattered & Torn,173866,True,2021-07-14T12:00:09Z
1099,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,2W2eaLVKv9NObcLXlYRZZo,Spit It Out,159773,True,2021-07-14T12:00:06Z
1100,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,7MEHTWzEi3z7P2jEWAcdHZ,Eyeless,236360,True,2021-07-14T12:00:03Z
1101,05fG473iIaoy82BF1aGhL8,Slipknot,2dL9Q5AtIv4Rw1L6lKcIUc,Slipknot (10th Anniversary Edition),2009-09-09,25,1g8lVIsEkDaGD1nKw6fwUb,(sic),199880,True,2021-07-14T12:00:00Z
1102,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,3RptaQ5Xb8WvtpItZ2f9Hi,Snuff,276146,False,2021-07-14T11:59:52Z
1103,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,431a6o9W8aYTQWNGmdgDm0,All Hope Is Gone,284760,False,2021-07-14T11:59:47Z
1104,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,1Xc5je0OAbXF8yhtXhdPEW,Gehenna,413026,False,2021-07-14T11:59:24Z
1105,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,5frNnyWkKzKdiKPLhkdY9L,Vendetta,315506,True,2021-07-14T11:59:16Z
1106,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,0HAr4QR1xI8nwC7VfzYidu,Dead Memories,268586,False,2021-07-14T11:59:08Z
1107,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,2MvIMgtWyK88OiPi0J8Dg3,Psychosocial,283400,False,2021-07-14T11:59:04Z
1108,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,4g3QZlvz39UllCcRXDZ0Do,Sulfur,277800,False,2021-07-14T11:59:01Z
1109,05fG473iIaoy82BF1aGhL8,Slipknot,0hFWapnP7orzXCMwNU5DuA,All Hope Is Gone,2008-08-22,15,5rAIqtGPZNiCojmpRjuZW5,Gematria (The Killing Name),361533,True,2021-07-14T11:58:58Z
1110,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,6GCusUym0CAdFS2g1qG79Y,The Nameless,268040,False,2021-07-14T11:58:47Z
1111,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,0fX9KPa0i9RGDI59gI90i9,Vermilion,316666,False,2021-07-14T11:58:35Z
1112,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,0O7lENhqOySbsL743G7PqD,"Vermilion, Pt. 2",224320,False,2021-07-14T11:58:32Z
1113,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,0at89DgpVeImkVrQ0htbVm,Pulse of the Maggots,259733,False,2021-07-14T11:58:28Z
1114,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,2PrUECwPIU40LSiS7vNqbz,Welcome,195413,False,2021-07-14T11:58:24Z
1115,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,6do7nVH4UOuZlKcA2ZBHbh,Circle,262986,False,2021-07-14T11:58:19Z
1116,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,3wWBjqx2dJlJRVJdnPzXsr,Opium of the People,192586,False,2021-07-14T11:58:16Z
1117,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,61KpjCXatXtHSv7z9hsv7B,Three Nil,288320,True,2021-07-14T11:58:12Z
1118,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,Vol. 3: The Subliminal Verses,2004,22,3q7GKmKaiktt57PVIxKOm8,The Blister Exists,319426,False,2021-07-14T11:58:09Z
1119,05fG473iIaoy82BF1aGhL8,Slipknot,5Zs0mNCTs73CqPKbZPWFX9,Iowa,2001,33,2xFZNy2zdXgMCjjLnIRm96,New Abortion,216600,True,2021-07-14T11:57:54Z
1120,05fG473iIaoy82BF1aGhL8,Slipknot,5Zs0mNCTs73CqPKbZPWFX9,Iowa,2001,33,1hrDDgkVbbS5bySL8uHLh3,I Am Hated,157826,True,2021-07-14T11:57:50Z
1121,05fG473iIaoy82BF1aGhL8,Slipknot,5Zs0mNCTs73CqPKbZPWFX9,Iowa,2001,33,3OYZWMm5m2DEwq2Tc1ukTh,The Heretic Anthem,254000,True,2021-07-14T11:57:43Z
1122,05fG473iIaoy82BF1aGhL8,Slipknot,5Zs0mNCTs73CqPKbZPWFX9,Iowa,2001,33,11SQnfm9cxgIjRREQWgbsP,Everything Ends,254106,True,2021-07-14T11:57:39Z
1123,05fG473iIaoy82BF1aGhL8,Slipknot,5Zs0mNCTs73CqPKbZPWFX9,Iowa,2001,33,47VSmPTydr0saGjbQGwCeg,Disasterpiece,308306,True,2021-07-14T11:57:35Z
1124,05fG473iIaoy82BF1aGhL8,Slipknot,5Zs0mNCTs73CqPKbZPWFX9,Iowa,2001,33,0Y2i84QWPFiFHQfEQDgHya,People = Shit,215600,True,2021-07-14T11:57:31Z
1125,2tRsMl4eGxwoNabM08Dm4I,Judas Priest,7LgrhuKnAXpNEv8qzcVd2t,Painkiller,1990-09-26,12,2n7EiCahswilIBEmCOsjLs,One Shot at Glory,408066,False,2021-07-14T11:56:41Z
1126,2tRsMl4eGxwoNabM08Dm4I,Judas Priest,7LgrhuKnAXpNEv8qzcVd2t,Painkiller,1990-09-26,12,2RubsezDockepgSTEqhakF,Battle Hymn,56400,False,2021-07-14T11:56:34Z
1127,2tRsMl4eGxwoNabM08Dm4I,Judas Priest,7LgrhuKnAXpNEv8qzcVd2t,Painkiller,1990-09-26,12,7jKqBoo7SCSQnYd8xRW6AV,Leather Rebel,214933,False,2021-07-14T11:56:29Z
1128,2tRsMl4eGxwoNabM08Dm4I,Judas Priest,7LgrhuKnAXpNEv8qzcVd2t,Painkiller,1990-09-26,12,0L7zm6afBEtrNKo6C6Gj08,Painkiller,365826,False,2021-07-14T11:56:25Z
1129,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,0cn6MHyx4YuZauaB7Pb66o,Mezmerize,2005-05-17,11,0EYOdF5FCkgOJJla8DI2Md,B.Y.O.B.,255466,True,2021-07-14T11:54:13Z
1130,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,6jWde94ln40epKIQCd8XUh,Toxicity,2001-09-04,15,4e9eGQYsOiBcftrWXwsVco,Aerials,235053,False,2021-07-14T11:53:34Z
1131,4UOlRVifrFdQHW9qu5ep8t,Tech N9ne Collabos,0gtroJqtkBhqDPb6cQTOhJ,Sickology 101,2009-05-19,18,1AJx5jJQy9pKKxcnHm85RY,Dysfunctional,240173,True,2021-07-14T11:52:39Z
1132,6UBA15slIuadJ8h2lPRPos,Tech N9ne,7ocmhjfBKajAqVxRLgs2iL,Everready,2006,35,2N6Y2BsmPuLFN0g2wq81vF,Come Gangsta,335426,True,2021-07-14T11:51:43Z
1133,6UBA15slIuadJ8h2lPRPos,Tech N9ne,7ocmhjfBKajAqVxRLgs2iL,Everready,2006,35,3vgMDJhbGMpuCYVnZPzhFR,"My Wife, My Bitch, My Girl",219813,True,2021-07-14T11:51:40Z
1134,6UBA15slIuadJ8h2lPRPos,Tech N9ne,7ocmhjfBKajAqVxRLgs2iL,Everready,2006,35,3c5WAtaReyVPWa5dE9n34I,Jellysickle,216680,True,2021-07-14T11:51:36Z
1135,6UBA15slIuadJ8h2lPRPos,Tech N9ne,7ocmhjfBKajAqVxRLgs2iL,Everready,2006,35,26sfR6xBMYUQ9ORoopLphT,Caribou Lou,271813,True,2021-07-14T11:51:33Z
1136,6UBA15slIuadJ8h2lPRPos,Tech N9ne,7ocmhjfBKajAqVxRLgs2iL,Everready,2006,35,2zgckb4LnMC0ZVFsLMMzkx,Welcome To The Midwest,195053,True,2021-07-14T11:51:28Z
1137,6UBA15slIuadJ8h2lPRPos,Tech N9ne,7ocmhjfBKajAqVxRLgs2iL,Everready,2006,35,0vXNkD4Io3SBBJjqnOTA1K,Riot Maker,331480,True,2021-07-14T11:51:23Z
1138,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,7zXhRjLH6MDskIDvJ1N6Rk,Mama Nem,262840,True,2021-07-14T11:51:02Z
1139,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,0so4Oo5CQuo7Tqmr9fSKTU,Promiseland (featuring Nikkiya Brooks),281133,True,2021-07-14T11:50:59Z
1140,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,6l6DCLxvEC6I9EayaOW5bS,If I Could (feat. Stephen Carpenter & Chino Moreno),207640,True,2021-07-14T11:50:52Z
1141,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,1hkIrmODCON7XhsAkuSY22,So Lonely (feat. Blind Fury & Mackenzie O'Guin),233986,True,2021-07-14T11:50:47Z
1142,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,2ffogqkMqI8ftF8MYv51VI,Delusional (feat. Nikkiya Brooks),252586,True,2021-07-14T11:50:43Z
1143,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,1cdDvrxFBFYrPxX5BI6IhB,"Pornographic (feat. Snoop Dogg, E-40 & Krizz Kaliko)",232920,True,2021-07-14T11:50:38Z
1144,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,6ylHFTp9x6ZNlKQycP4iUC,"F**k Food (feat. Lil Wayne, T-Pain & Krizz Kaliko)",295026,True,2021-07-14T11:50:34Z
1145,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,4NLuRtpYZc67AEiYGKP3ls,Overtime (feat. Stevie Stone),180520,True,2021-07-14T11:50:31Z
1146,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,21pzWtkrPVhBLF5vHJ1Oyk,Cult Leader (feat. Liz Suwandi),286533,True,2021-07-14T11:50:25Z
1147,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,5anJzDe3NtpsXs0nvAYuIe,The Boogieman (feat. Stokley of Mint Condition & First Degree the D.E),231280,True,2021-07-14T11:50:22Z
1148,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,2Ua1bAqsZzWk9VVwTVvPY4,Strangeland,215293,True,2021-07-14T11:50:18Z
1149,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,4prHK0UHZtN5Fvlr6PFcV7,I Love Music (Kendrick Lamar & Oobergeek),226813,True,2021-07-14T11:50:14Z
1150,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,4NFBL3eUZGhGwss3Anegn9,"Worldwide Choppers (feat. Ceza, JL B.Hood, Uso, Yelawolf, Twista, Busta Rhymes, D-Loc and Twisted Insane)",326426,True,2021-07-14T11:50:07Z
1151,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,5nX8n39c0cEuCJauIe9icv,He's a Mental Giant,234146,True,2021-07-14T11:50:03Z
1152,6UBA15slIuadJ8h2lPRPos,Tech N9ne,2XFw84i6R3GcuxhppaRyQW,All 6's And 7's,2011-06-07,24,3llSXHFVAnXcGAomKuI7KP,Am I a Psycho? (feat. B.o.B. and Hopsin),244306,True,2021-07-14T11:49:58Z
1153,37394IP6uhnjIpsawpMu4l,Killswitch Engage,6iJEtgHTEbVlSS5isIS71z,As Daylight Dies (Special Edition),2006-01-21,15,3a9urnht8HvfFzPwd0ipx6,Holy Diver,250253,False,2021-07-14T11:46:13Z
1154,37394IP6uhnjIpsawpMu4l,Killswitch Engage,5OT73TnmHx6FmTnpwapBsA,The End of Heartache,2004-05-03,12,6WrusttQhWlojn3WKlPTaY,The End of Heartache,298106,False,2021-07-14T11:45:51Z
1155,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2Kh43m04B1UkVcpcRa1Zug,Metallica,1991-08-12,12,0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters,388266,False,2021-07-14T11:44:20Z
1156,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2Kh43m04B1UkVcpcRa1Zug,Metallica,1991-08-12,12,4aYLAF6ckQ5ooGGGM7sWAa,The Unforgiven,386493,False,2021-07-14T11:44:14Z
1157,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,2acLlOPTr2yLmPmJFR9pRD,Seek & Destroy - Remastered,414720,False,2021-07-14T11:43:41Z
1158,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,5mvIKKJbcQj6S1vWBdymGJ,Phantom Lord - Remastered,301293,False,2021-07-14T11:43:28Z
1159,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,4bJqZ8SxtIBy88PdHu9tqw,Whiplash - Remastered,248546,True,2021-07-14T11:43:20Z
1160,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,5BbExxusXu8M92KYFGAJqy,(Anesthesia) Pulling Teeth - Remastered,254560,False,2021-07-14T11:43:16Z
1161,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,4Kbvgkjbg20UAQyQjCuRSr,Jump In The Fire - Remastered,281293,False,2021-07-14T11:43:13Z
1162,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,2YTwVDQOSGclX2N3AKetOP,The Four Horsemen - Remastered,432546,False,2021-07-14T11:43:03Z
1163,2ye2Wgw4gimLv2eAKyk1NB,Metallica,3m69LQokz6DaKB3yw4BH6n,Kill 'Em All (Deluxe / Remastered),1983-07-24,58,2620eph8P9p5FQ1oQWcWuk,Hit The Lights - Remastered,255866,False,2021-07-14T11:42:59Z
1164,2ye2Wgw4gimLv2eAKyk1NB,Metallica,4K5E5mWQbECn9aThu6Xnkx,Ride The Lightning (Deluxe / Remastered),1984-07-26,64,4qPgSwPUGigsmx6gUV2dnU,The Call Of Ktulu - Remastered,533493,False,2021-07-14T11:42:44Z
1165,2ye2Wgw4gimLv2eAKyk1NB,Metallica,4K5E5mWQbECn9aThu6Xnkx,Ride The Lightning (Deluxe / Remastered),1984-07-26,64,6YHB0Fvp1QfSmR5os8jexq,Creeping Death - Remastered,395706,False,2021-07-14T11:42:41Z
